contig_id,frag_id,pad_len,real_len,is_reference,pred_class,reliability,prob_bacteria,prob_phage,prob_eukarya,prob_archaea,prob_plasmid,prob_virus
NC_029802.1,NC_029802.1__M__520,520,1480,0,phage,0.999828577041626,0.046776,0.834124,0.019242,0.023090,0.030598,0.046170
NC_029802.1,NC_029802.1__M__570,570,1430,0,phage,0.9998785257339478,0.076955,0.785928,0.020769,0.025125,0.035059,0.056164
NC_029802.1,NC_029802.1__M__620,620,1380,0,phage,0.999880313873291,0.073537,0.721137,0.029025,0.031801,0.034361,0.110139
NC_029802.1,NC_029802.1__M__670,670,1330,0,phage,0.9998461008071899,0.143330,0.705238,0.023105,0.030373,0.039494,0.058460
NC_029802.1,NC_029802.1__M__720,720,1280,0,phage,0.999873161315918,0.342272,0.435583,0.031330,0.040708,0.045931,0.104175
NC_029802.1,NC_029802.1__M__770,770,1230,0,bacteria,0.9999185800552368,0.417121,0.402745,0.026795,0.039430,0.039556,0.074353
NC_029802.1,NC_029802.1__M__820,820,1180,0,phage,0.9999357461929321,0.332966,0.547353,0.021266,0.029916,0.033938,0.034560
NC_029802.1,NC_029802.1__M__870,870,1130,0,phage,0.9999617338180542,0.253694,0.629684,0.022802,0.028821,0.031585,0.033414
NC_029802.1,NC_029802.1__M__920,920,1080,0,phage,0.9999815225601196,0.326311,0.502329,0.024677,0.039472,0.046252,0.060960
NC_029802.1,NC_029802.1__M__970,970,1030,0,phage,0.9999873638153076,0.155685,0.738574,0.016279,0.023796,0.035949,0.029717
NC_029550.1,NC_029550.1__M__559,559,1441,1,virus,0.9999948740005493,0.047728,0.261588,0.071629,0.045276,0.034651,0.539129
NC_029550.1,NC_029550.1__M__609,609,1391,0,virus,0.999992847442627,0.041912,0.282665,0.074870,0.048635,0.041173,0.510745
NC_029550.1,NC_029550.1__M__659,659,1341,0,virus,0.9999921321868896,0.044951,0.249875,0.061204,0.047309,0.042138,0.554523
NC_029550.1,NC_029550.1__M__709,709,1291,0,virus,0.9999905824661255,0.045122,0.260310,0.052332,0.048093,0.041855,0.552288
NC_029550.1,NC_029550.1__M__759,759,1241,0,virus,0.9999908208847046,0.037977,0.363013,0.075077,0.059440,0.046682,0.417811
NC_029550.1,NC_029550.1__M__809,809,1191,0,virus,0.999987006187439,0.051491,0.214734,0.079695,0.072634,0.039860,0.541585
NC_029550.1,NC_029550.1__M__859,859,1141,0,virus,0.9999861717224121,0.086988,0.215906,0.082213,0.084797,0.048094,0.482002
NC_029550.1,NC_029550.1__M__909,909,1091,0,virus,0.9999852180480957,0.061127,0.104304,0.054659,0.048417,0.033077,0.698417
NC_029550.1,NC_029550.1__M__959,959,1041,0,virus,0.9999862909317017,0.060859,0.100751,0.056690,0.050177,0.034345,0.697178
NC_029551.1,NC_029551.1__M__318,318,1682,1,bacteria,0.9999949932098389,0.471227,0.219544,0.058789,0.161743,0.036399,0.052299
NC_029551.1,NC_029551.1__M__368,368,1632,0,bacteria,0.9999920129776001,0.455253,0.265395,0.057154,0.123443,0.046532,0.052223
NC_029551.1,NC_029551.1__M__418,418,1582,0,phage,0.9999918937683105,0.266771,0.408446,0.066145,0.147031,0.052126,0.059481
NC_029551.1,NC_029551.1__M__468,468,1532,0,archaea,0.9999858140945435,0.124904,0.303322,0.064329,0.391176,0.042070,0.074198
NC_029551.1,NC_029551.1__M__518,518,1482,0,bacteria,0.9999802112579346,0.285003,0.254012,0.068627,0.242096,0.043453,0.106810
NC_029551.1,NC_029551.1__M__568,568,1432,0,bacteria,0.9999790191650391,0.335926,0.236143,0.061146,0.235619,0.039172,0.091995
NC_029551.1,NC_029551.1__M__618,618,1382,0,bacteria,0.9999797344207764,0.445129,0.166285,0.060162,0.212167,0.041186,0.075071
NC_029551.1,NC_029551.1__M__668,668,1332,0,bacteria,0.9999759197235107,0.499991,0.187773,0.076635,0.119249,0.040536,0.075817
NC_029551.1,NC_029551.1__M__718,718,1282,0,bacteria,0.9999721050262451,0.738912,0.095371,0.042111,0.058877,0.024705,0.040023
NC_029551.1,NC_029551.1__M__768,768,1232,0,bacteria,0.9999696016311646,0.810064,0.061912,0.027232,0.038618,0.024050,0.038124
NC_029551.1,NC_029551.1__M__818,818,1182,0,bacteria,0.999967098236084,0.795913,0.051475,0.037675,0.056534,0.023819,0.034584
NC_029551.1,NC_029551.1__M__868,868,1132,0,bacteria,0.9999713897705078,0.693087,0.058268,0.070993,0.067178,0.027298,0.083176
NC_029551.1,NC_029551.1__M__918,918,1082,0,bacteria,0.9999761581420898,0.691791,0.064824,0.070495,0.077697,0.028497,0.066695
NC_029551.1,NC_029551.1__M__968,968,1032,0,bacteria,0.9999769926071167,0.635388,0.077478,0.068688,0.097221,0.031457,0.089768
NC_029552.1,NC_029552.1__M__285,285,1715,1,virus,0.9996798038482666,0.054838,0.028993,0.039836,0.034765,0.013597,0.827970
NC_029552.1,NC_029552.1__M__335,335,1665,0,virus,0.999721109867096,0.102493,0.046088,0.042882,0.042100,0.019388,0.747048
NC_029552.1,NC_029552.1__M__385,385,1615,0,virus,0.9997571110725403,0.072116,0.049953,0.045765,0.037644,0.026045,0.768477
NC_029552.1,NC_029552.1__M__435,435,1565,0,virus,0.9997664093971252,0.174512,0.097197,0.078115,0.067340,0.040333,0.542504
NC_029552.1,NC_029552.1__M__485,485,1515,0,virus,0.999735414981842,0.270413,0.088293,0.074203,0.073330,0.034144,0.459617
NC_029552.1,NC_029552.1__M__535,535,1465,0,virus,0.9995883107185364,0.187551,0.084099,0.047121,0.049204,0.041402,0.590622
NC_029552.1,NC_029552.1__M__585,585,1415,0,virus,0.9995205402374268,0.337881,0.074907,0.044855,0.044356,0.047464,0.450537
NC_029552.1,NC_029552.1__M__635,635,1365,0,bacteria,0.9995620846748352,0.608055,0.068732,0.037158,0.041311,0.053495,0.191249
NC_029552.1,NC_029552.1__M__685,685,1315,0,bacteria,0.999402642250061,0.421799,0.075540,0.036617,0.051970,0.059984,0.354090
NC_029552.1,NC_029552.1__M__735,735,1265,0,bacteria,0.9994064569473267,0.643979,0.071268,0.023274,0.050415,0.052943,0.158122
NC_029552.1,NC_029552.1__M__785,785,1215,0,bacteria,0.9993762373924255,0.769588,0.062096,0.019501,0.036834,0.037857,0.074125
NC_029552.1,NC_029552.1__M__835,835,1165,0,bacteria,0.9993676543235779,0.720288,0.075577,0.022837,0.040752,0.039417,0.101130
NC_029552.1,NC_029552.1__M__885,885,1115,0,bacteria,0.9989935755729675,0.650678,0.089951,0.026185,0.049207,0.041674,0.142306
NC_029552.1,NC_029552.1__M__935,935,1065,0,bacteria,0.9993150234222412,0.551387,0.082380,0.029504,0.052311,0.037092,0.247326
NC_029552.1,NC_029552.1__M__985,985,1015,0,bacteria,0.999267041683197,0.655248,0.079338,0.027061,0.066521,0.033499,0.138334
NC_029553.1,NC_029553.1__M__248,248,1752,1,bacteria,0.9999951124191284,0.322178,0.159382,0.062910,0.077896,0.057194,0.320439
NC_029553.1,NC_029553.1__M__298,298,1702,0,bacteria,0.9999953508377075,0.392613,0.147448,0.067768,0.080463,0.045933,0.265775
NC_029553.1,NC_029553.1__M__348,348,1652,0,bacteria,0.9999947547912598,0.448399,0.152477,0.065849,0.072201,0.047567,0.213506
NC_029553.1,NC_029553.1__M__398,398,1602,0,bacteria,0.9999951124191284,0.569178,0.135966,0.050952,0.060985,0.053738,0.129182
NC_029553.1,NC_029553.1__M__448,448,1552,0,bacteria,0.9999922513961792,0.727533,0.083222,0.034309,0.047228,0.034085,0.073623
NC_029553.1,NC_029553.1__M__498,498,1502,0,bacteria,0.9999927282333374,0.807984,0.077436,0.021279,0.034780,0.030760,0.027761
NC_029553.1,NC_029553.1__M__548,548,1452,0,bacteria,0.9999879598617554,0.759720,0.091647,0.025214,0.041062,0.033177,0.049180
NC_029553.1,NC_029553.1__M__598,598,1402,0,bacteria,0.999984622001648,0.731904,0.106672,0.027302,0.044558,0.038740,0.050824
NC_029553.1,NC_029553.1__M__648,648,1352,0,bacteria,0.9999802112579346,0.721974,0.119767,0.024354,0.042066,0.038585,0.053255
NC_029553.1,NC_029553.1__M__698,698,1302,0,bacteria,0.9999746084213257,0.756108,0.097158,0.022734,0.037054,0.034669,0.052278
NC_029553.1,NC_029553.1__M__748,748,1252,0,bacteria,0.9999645948410034,0.733785,0.129604,0.020231,0.035360,0.038259,0.042761
NC_029553.1,NC_029553.1__M__798,798,1202,0,bacteria,0.9999587535858154,0.776223,0.104643,0.016706,0.028126,0.032336,0.041966
NC_029553.1,NC_029553.1__M__848,848,1152,0,bacteria,0.9999289512634277,0.754701,0.101974,0.019410,0.032437,0.030434,0.061044
NC_029553.1,NC_029553.1__M__898,898,1102,0,bacteria,0.9999198913574219,0.806261,0.090771,0.017014,0.026384,0.030293,0.029277
NC_029553.1,NC_029553.1__M__948,948,1052,0,bacteria,0.9999133348464966,0.824337,0.066974,0.016599,0.025783,0.026938,0.039369
NC_029553.1,NC_029553.1__M__998,998,1002,0,bacteria,0.9999270439147949,0.791836,0.091130,0.017475,0.027855,0.030725,0.040979
NC_029554.1,NC_029554.1__M__566,566,1434,1,bacteria,0.9998897314071655,0.717096,0.144627,0.036947,0.037574,0.029144,0.034611
NC_029554.1,NC_029554.1__M__616,616,1384,0,bacteria,0.9999023675918579,0.697272,0.134217,0.041188,0.057504,0.031378,0.038443
NC_029554.1,NC_029554.1__M__666,666,1334,0,bacteria,0.9999277591705322,0.531045,0.288478,0.046179,0.058180,0.040079,0.036039
NC_029554.1,NC_029554.1__M__716,716,1284,0,bacteria,0.9998030066490173,0.685599,0.122451,0.046182,0.070917,0.031162,0.043690
NC_029554.1,NC_029554.1__M__766,766,1234,0,bacteria,0.9997681975364685,0.638914,0.158370,0.045742,0.069665,0.043616,0.043693
NC_029554.1,NC_029554.1__M__816,816,1184,0,bacteria,0.9997534155845642,0.654307,0.132178,0.058269,0.061045,0.041646,0.052555
NC_029554.1,NC_029554.1__M__866,866,1134,0,bacteria,0.9997895359992981,0.738844,0.103125,0.037109,0.043545,0.036944,0.040433
NC_029554.1,NC_029554.1__M__916,916,1084,0,bacteria,0.999817430973053,0.560662,0.139523,0.079404,0.065610,0.058678,0.096122
NC_029554.1,NC_029554.1__M__966,966,1034,0,bacteria,0.9998500347137451,0.504762,0.112443,0.092424,0.063673,0.058876,0.167822
NC_029555.1,NC_029555.1__M__661,661,1339,1,eukarya,0.9998200535774231,0.069959,0.060081,0.469106,0.049260,0.028983,0.322612
NC_029555.1,NC_029555.1__M__711,711,1289,0,eukarya,0.9998682737350464,0.111913,0.078593,0.457535,0.073851,0.032269,0.245839
NC_029555.1,NC_029555.1__M__761,761,1239,0,eukarya,0.9998032450675964,0.103599,0.064759,0.584045,0.102643,0.034584,0.110370
NC_029555.1,NC_029555.1__M__811,811,1189,0,eukarya,0.999625563621521,0.145200,0.071498,0.472993,0.097217,0.035204,0.177887
NC_029555.1,NC_029555.1__M__861,861,1139,0,eukarya,0.9994603991508484,0.133083,0.067959,0.455472,0.058090,0.031438,0.253958
NC_029555.1,NC_029555.1__M__911,911,1089,0,virus,0.9995126724243164,0.186443,0.090205,0.287184,0.082550,0.036573,0.317044
NC_029555.1,NC_029555.1__M__961,961,1039,0,eukarya,0.9994271993637085,0.167255,0.096251,0.330295,0.095237,0.033505,0.277458
NC_029557.1,NC_029557.1__M__437,437,1563,1,virus,0.9997915625572205,0.071632,0.041197,0.080973,0.105052,0.025051,0.676095
NC_029557.1,NC_029557.1__M__487,487,1513,0,virus,0.9997943043708801,0.059947,0.038563,0.079833,0.094768,0.019788,0.707101
NC_029557.1,NC_029557.1__M__537,537,1463,0,virus,0.9998893737792969,0.089054,0.044892,0.081570,0.079408,0.023714,0.681362
NC_029557.1,NC_029557.1__M__587,587,1413,0,virus,0.9998857975006104,0.063458,0.042142,0.111222,0.127277,0.021166,0.634735
NC_029557.1,NC_029557.1__M__637,637,1363,0,virus,0.9999247789382935,0.070263,0.037781,0.059439,0.076792,0.018298,0.737427
NC_029557.1,NC_029557.1__M__687,687,1313,0,virus,0.9999414682388306,0.200999,0.093026,0.098493,0.256640,0.031568,0.319274
NC_029557.1,NC_029557.1__M__737,737,1263,0,virus,0.9998716115951538,0.113401,0.052260,0.061140,0.113565,0.018860,0.640774
NC_029557.1,NC_029557.1__M__787,787,1213,0,virus,0.9998730421066284,0.283395,0.066981,0.064706,0.083609,0.022475,0.478834
NC_029557.1,NC_029557.1__M__837,837,1163,0,virus,0.9998201727867126,0.260713,0.079183,0.077181,0.089467,0.028412,0.465045
NC_029557.1,NC_029557.1__M__887,887,1113,0,virus,0.9997342228889465,0.119920,0.053377,0.057872,0.047635,0.021271,0.699926
NC_029557.1,NC_029557.1__M__937,937,1063,0,virus,0.9998038411140442,0.204984,0.071928,0.073973,0.051322,0.022863,0.574930
NC_029557.1,NC_029557.1__M__987,987,1013,0,virus,0.9997261166572571,0.061252,0.044340,0.045583,0.030121,0.018183,0.800522
NC_029559.1,NC_029559.1__M__635,635,1365,1,archaea,0.9999464750289917,0.154238,0.199427,0.055582,0.321231,0.041165,0.228356
NC_029559.1,NC_029559.1__M__685,685,1315,0,archaea,0.9999383687973022,0.258013,0.141768,0.047654,0.313141,0.040304,0.199120
NC_029559.1,NC_029559.1__M__735,735,1265,0,archaea,0.9999535083770752,0.132013,0.143105,0.039525,0.569348,0.031543,0.084467
NC_029559.1,NC_029559.1__M__785,785,1215,0,archaea,0.9999372959136963,0.082103,0.092371,0.030830,0.695844,0.024606,0.074246
NC_029559.1,NC_029559.1__M__835,835,1165,0,archaea,0.9999322891235352,0.220486,0.146407,0.044786,0.414921,0.040415,0.132985
NC_029559.1,NC_029559.1__M__885,885,1115,0,bacteria,0.9999220371246338,0.476284,0.215337,0.043059,0.121303,0.035404,0.108614
NC_029559.1,NC_029559.1__M__935,935,1065,0,bacteria,0.9999040365219116,0.539770,0.178352,0.038837,0.119755,0.035036,0.088250
NC_029559.1,NC_029559.1__M__985,985,1015,0,archaea,0.9999125003814697,0.285216,0.115526,0.039523,0.456229,0.029077,0.074429
NC_029560.1,NC_029560.1__M__325,325,1675,1,archaea,0.9999977350234985,0.242507,0.265702,0.072638,0.288846,0.029640,0.100667
NC_029560.1,NC_029560.1__M__375,375,1625,0,phage,0.9999973773956299,0.244437,0.283919,0.075859,0.248502,0.034669,0.112613
NC_029560.1,NC_029560.1__M__425,425,1575,0,archaea,0.9999957084655762,0.065632,0.247298,0.063846,0.480570,0.029569,0.113085
NC_029560.1,NC_029560.1__M__475,475,1525,0,virus,0.9999927282333374,0.091341,0.217028,0.083328,0.204155,0.039891,0.364257
NC_029560.1,NC_029560.1__M__525,525,1475,0,virus,0.9999879598617554,0.111641,0.200241,0.073128,0.174953,0.035595,0.404442
NC_029560.1,NC_029560.1__M__575,575,1425,0,virus,0.9999871253967285,0.137824,0.246974,0.069092,0.219402,0.034464,0.292243
NC_029560.1,NC_029560.1__M__625,625,1375,0,archaea,0.9999837875366211,0.128760,0.195511,0.068044,0.452251,0.029113,0.126321
NC_029560.1,NC_029560.1__M__675,675,1325,0,archaea,0.9999876022338867,0.066781,0.204942,0.044867,0.598720,0.025467,0.059223
NC_029560.1,NC_029560.1__M__725,725,1275,0,archaea,0.9999792575836182,0.063337,0.079802,0.044359,0.744509,0.018233,0.049761
NC_029560.1,NC_029560.1__M__775,775,1225,0,archaea,0.9999809265136719,0.156344,0.178227,0.081042,0.436648,0.031808,0.115932
NC_029560.1,NC_029560.1__M__825,825,1175,0,archaea,0.9999806880950928,0.110369,0.134606,0.057207,0.599401,0.026663,0.071754
NC_029560.1,NC_029560.1__M__875,875,1125,0,bacteria,0.9999822378158569,0.251712,0.187857,0.100322,0.177686,0.032279,0.250145
NC_029560.1,NC_029560.1__M__925,925,1075,0,bacteria,0.99997878074646,0.415807,0.108026,0.084035,0.197601,0.029313,0.165219
NC_029560.1,NC_029560.1__M__975,975,1025,0,archaea,0.9999810457229614,0.150392,0.084412,0.050849,0.636855,0.022865,0.054626
NC_029561.1,NC_029561.1__M__282,282,1718,1,virus,0.9999898672103882,0.083654,0.201415,0.045368,0.062663,0.066850,0.540050
NC_029561.1,NC_029561.1__M__332,332,1668,0,virus,0.9999895095825195,0.101264,0.171866,0.052126,0.063073,0.065412,0.546259
NC_029561.1,NC_029561.1__M__382,382,1618,0,virus,0.9999876022338867,0.070867,0.111161,0.047527,0.048987,0.052938,0.668520
NC_029561.1,NC_029561.1__M__432,432,1568,0,virus,0.9999850988388062,0.062457,0.102570,0.036086,0.044590,0.047891,0.706406
NC_029561.1,NC_029561.1__M__482,482,1518,0,virus,0.9999830722808838,0.064613,0.109119,0.039347,0.044526,0.049364,0.693031
NC_029561.1,NC_029561.1__M__532,532,1468,0,virus,0.9999778270721436,0.112121,0.177685,0.040967,0.059906,0.064761,0.544560
NC_029561.1,NC_029561.1__M__582,582,1418,0,virus,0.999972939491272,0.117555,0.163084,0.036021,0.056851,0.064013,0.562477
NC_029561.1,NC_029561.1__M__632,632,1368,0,virus,0.9999698400497437,0.054355,0.062082,0.029240,0.032119,0.035065,0.787139
NC_029561.1,NC_029561.1__M__682,682,1318,0,virus,0.9999644756317139,0.063893,0.058846,0.028977,0.034563,0.034919,0.778802
NC_029561.1,NC_029561.1__M__732,732,1268,0,virus,0.9999613761901855,0.186495,0.147951,0.041336,0.057382,0.061239,0.505598
NC_029561.1,NC_029561.1__M__782,782,1218,0,bacteria,0.999956488609314,0.378857,0.134104,0.041969,0.064656,0.060739,0.319676
NC_029561.1,NC_029561.1__M__832,832,1168,0,bacteria,0.999951958656311,0.555448,0.096938,0.034513,0.057495,0.053839,0.201767
NC_029561.1,NC_029561.1__M__882,882,1118,0,virus,0.9999351501464844,0.279702,0.116030,0.037480,0.054175,0.060971,0.451642
NC_029561.1,NC_029561.1__M__932,932,1068,0,virus,0.9999338388442993,0.345594,0.105569,0.037825,0.053862,0.047023,0.410128
NC_029561.1,NC_029561.1__M__982,982,1018,0,bacteria,0.999893069267273,0.429360,0.086393,0.035720,0.052796,0.039306,0.356426
NC_029563.1,NC_029563.1__M__510,510,1490,1,virus,0.9998476505279541,0.026368,0.038675,0.044244,0.020017,0.020058,0.850638
NC_029563.1,NC_029563.1__M__560,560,1440,0,virus,0.9997362494468689,0.030827,0.054926,0.068548,0.024391,0.024811,0.796497
NC_029563.1,NC_029563.1__M__610,610,1390,0,virus,0.999763548374176,0.036851,0.093128,0.073527,0.031948,0.035612,0.728935
NC_029563.1,NC_029563.1__M__660,660,1340,0,virus,0.9995806813240051,0.050914,0.081244,0.074260,0.036981,0.039107,0.717493
NC_029563.1,NC_029563.1__M__710,710,1290,0,virus,0.9994077682495117,0.052319,0.075536,0.047489,0.034609,0.029287,0.760759
NC_029563.1,NC_029563.1__M__760,760,1240,0,virus,0.9997952580451965,0.095976,0.115448,0.042584,0.044919,0.034950,0.666122
NC_029563.1,NC_029563.1__M__810,810,1190,0,virus,0.9996052384376526,0.144997,0.144624,0.059040,0.061623,0.036831,0.552884
NC_029563.1,NC_029563.1__M__860,860,1140,0,virus,0.9994008541107178,0.290141,0.122845,0.048437,0.085923,0.034528,0.418126
NC_029563.1,NC_029563.1__M__910,910,1090,0,bacteria,0.999561607837677,0.793595,0.066556,0.020736,0.032239,0.029489,0.057384
NC_029563.1,NC_029563.1__M__960,960,1040,0,bacteria,0.9996269941329956,0.810432,0.064120,0.019248,0.031489,0.027895,0.046817
NC_029564.1,NC_029564.1__M__528,528,1472,1,virus,0.9998534917831421,0.196862,0.211348,0.042541,0.066382,0.032914,0.449954
NC_029564.1,NC_029564.1__M__578,578,1422,0,bacteria,0.9998162388801575,0.396433,0.144288,0.046214,0.078173,0.031680,0.303211
NC_029564.1,NC_029564.1__M__628,628,1372,0,bacteria,0.9999394416809082,0.330301,0.213244,0.043699,0.101547,0.033206,0.278004
NC_029564.1,NC_029564.1__M__678,678,1322,0,bacteria,0.9999103546142578,0.295001,0.223077,0.044144,0.140605,0.027823,0.269350
NC_029564.1,NC_029564.1__M__728,728,1272,0,bacteria,0.9999145269393921,0.431192,0.325496,0.036659,0.083495,0.025394,0.097764
NC_029564.1,NC_029564.1__M__778,778,1222,0,bacteria,0.9999223947525024,0.454722,0.230086,0.037766,0.166931,0.026133,0.084363
NC_029564.1,NC_029564.1__M__828,828,1172,0,bacteria,0.9999244213104248,0.642328,0.176967,0.032010,0.075188,0.021251,0.052255
NC_029564.1,NC_029564.1__M__878,878,1122,0,bacteria,0.9999388456344604,0.643781,0.158459,0.029142,0.084925,0.023511,0.060183
NC_029564.1,NC_029564.1__M__928,928,1072,0,bacteria,0.9999526739120483,0.784765,0.090571,0.022035,0.041915,0.019525,0.041189
NC_029564.1,NC_029564.1__M__978,978,1022,0,bacteria,0.9999415874481201,0.842810,0.053751,0.018365,0.039249,0.017333,0.028491
NC_029566.1,NC_029566.1__M__248,248,1752,1,phage,0.9999103546142578,0.285586,0.435324,0.035707,0.082435,0.061527,0.099421
NC_029566.1,NC_029566.1__M__298,298,1702,0,phage,0.9999387264251709,0.239596,0.525156,0.025661,0.048623,0.062123,0.098841
NC_029566.1,NC_029566.1__M__348,348,1652,0,phage,0.9999490976333618,0.294420,0.463463,0.026609,0.046110,0.074538,0.094861
NC_029566.1,NC_029566.1__M__398,398,1602,0,phage,0.9999594688415527,0.253019,0.495853,0.029313,0.062576,0.058059,0.101181
NC_029566.1,NC_029566.1__M__448,448,1552,0,bacteria,0.9999758005142212,0.624868,0.145172,0.027012,0.041821,0.091375,0.069751
NC_029566.1,NC_029566.1__M__498,498,1502,0,bacteria,0.9999767541885376,0.467213,0.304029,0.026841,0.042156,0.087389,0.072372
NC_029566.1,NC_029566.1__M__548,548,1452,0,bacteria,0.9999545812606812,0.557364,0.200642,0.028181,0.043958,0.072903,0.096953
NC_029566.1,NC_029566.1__M__598,598,1402,0,phage,0.9999170303344727,0.256056,0.513165,0.027117,0.043433,0.072236,0.087992
NC_029566.1,NC_029566.1__M__648,648,1352,0,phage,0.9999456405639648,0.305647,0.483977,0.025239,0.038464,0.081903,0.064769
NC_029566.1,NC_029566.1__M__698,698,1302,0,phage,0.9999405145645142,0.179546,0.534964,0.029434,0.063583,0.070749,0.121724
NC_029566.1,NC_029566.1__M__748,748,1252,0,phage,0.9999246597290039,0.092356,0.687096,0.027438,0.065540,0.053913,0.073658
NC_029566.1,NC_029566.1__M__798,798,1202,0,phage,0.9999313354492188,0.235949,0.532184,0.029559,0.060944,0.065679,0.075685
NC_029566.1,NC_029566.1__M__848,848,1152,0,bacteria,0.9999257326126099,0.423035,0.347129,0.030144,0.051663,0.068427,0.079603
NC_029566.1,NC_029566.1__M__898,898,1102,0,bacteria,0.9998836517333984,0.476186,0.279145,0.029199,0.054130,0.069195,0.092145
